m.Łódź,XLIII Liceum Ogólnokształcące w Zespole Szkół Ogólnokształcących nr 5 im. Juliana Tuwima w Łodzi,Królewska 13/15,Łódź,Język polski PP,20,32,64,
m.Łódź,XLIII Liceum Ogólnokształcące w Zespole Szkół Ogólnokształcących nr 5 im. Juliana Tuwima w Łodzi,Królewska 13/15,Łódź,Matematyka PP,20,35,10,
m.Łódź,XLIV Liceum Ogólnokształcące w Łodzi,Wacława 22/24,Łódź,Język angielski PP,57,66,60,
m.Łódź,XLIV Liceum Ogólnokształcące w Łodzi,Wacława 22/24,Łódź,Język francuski PP,2,93,0,
m.Łódź,XLIV Liceum Ogólnokształcące w Łodzi,Wacława 22/24,Łódź,Język niemiecki PP,4,38,50,
m.Łódź,XLIV Liceum Ogólnokształcące w Łodzi,Wacława 22/24,Łódź,Język polski PP,64,40,31,
m.Łódź,XLIV Liceum Ogólnokształcące w Łodzi,Wacława 22/24,Łódź,Matematyka PP,64,34,84,
m.Łódź,Szkoła Mistrzostwa Sportowego im.Kazimierza Górskiego Liceum Ogólnokształcące w Łodzi,Milionowa 12,Łódź,Język angielski PP,43,50,70,
m.Łódź,Szkoła Mistrzostwa Sportowego im.Kazimierza Górskiego Liceum Ogólnokształcące w Łodzi,Milionowa 12,Łódź,Język polski PP,43,42,13,
m.Łódź,Szkoła Mistrzostwa Sportowego im.Kazimierza Górskiego Liceum Ogólnokształcące w Łodzi,Milionowa 12,Łódź,Matematyka PP,43,47,49,
m.Łódź,Liceum Ogólnokształcące dla Dorosłych,Piłsudskiego 135,ŁÓDŹ,Język angielski PP,2,72,0,
m.Łódź,Liceum Ogólnokształcące dla Dorosłych,Piłsudskiego 135,ŁÓDŹ,Język polski PP,2,40,0,
m.Łódź,Liceum Ogólnokształcące dla Dorosłych,Piłsudskiego 135,ŁÓDŹ,Matematyka PP,2,19,0,
m.Łódź,Katolickie Liceum Ogólnokształcące im. Świętej Matki Teresy z Kalkuty Stowarzyszenia Przyjaciół Szkół Katolickich w Łodzi,Nałkowskiej 2,Łódź,Język angielski PP,6,67,0,
m.Łódź,Katolickie Liceum Ogólnokształcące im. Świętej Matki Teresy z Kalkuty Stowarzyszenia Przyjaciół Szkół Katolickich w Łodzi,Nałkowskiej 2,Łódź,Język polski PP,6,49,52,
m.Łódź,Katolickie Liceum Ogólnokształcące im. Świętej Matki Teresy z Kalkuty Stowarzyszenia Przyjaciół Szkół Katolickich w Łodzi,Nałkowskiej 2,Łódź,Matematyka PP,6,50,67,
m.Łódź,Szkoła Mistrzostwa Sportowego Liceum Ogólnokształcące Marcina Gortata w Łodzi,Kadłubka 33,Łódź,Język angielski PP,39,63,95,
m.Łódź,Szkoła Mistrzostwa Sportowego Liceum Ogólnokształcące Marcina Gortata w Łodzi,Kadłubka 33,Łódź,Język polski PP,41,35,40,
m.Łódź,Szkoła Mistrzostwa Sportowego Liceum Ogólnokształcące Marcina Gortata w Łodzi,Kadłubka 33,Łódź,Język rosyjski PP,2,57,0,
m.Łódź,Szkoła Mistrzostwa Sportowego Liceum Ogólnokształcące Marcina Gortata w Łodzi,Kadłubka 33,Łódź,Matematyka PP,41,46,93,
m.Łódź,Liceum Ogólnokształcące Sportowo - Mundurowe Centrum Edukacji Oświatowiec w Łodzi,Piotrkowska 276C,Łódź,Język angielski PP,16,54,88,
m.Łódź,Liceum Ogólnokształcące Sportowo - Mundurowe Centrum Edukacji Oświatowiec w Łodzi,Piotrkowska 276C,Łódź,Język polski PP,16,41,79,
m.Łódź,Liceum Ogólnokształcące Sportowo - Mundurowe Centrum Edukacji Oświatowiec w Łodzi,Piotrkowska 276C,Łódź,Matematyka PP,16,28,50,
m.Łódź,Społeczne Liceum Ogólnokształcące,Rajdowa 13,Łódź,Język angielski PP,32,73,75,
m.Łódź,Społeczne Liceum Ogólnokształcące,Rajdowa 13,Łódź,Język francuski PP,2,82,0,
m.Łódź,Społeczne Liceum Ogólnokształcące,Rajdowa 13,Łódź,Język polski PP,34,47,61,
m.Łódź,Społeczne Liceum Ogólnokształcące,Rajdowa 13,Łódź,Matematyka PP,34,44,53,
m.Łódź,XXXIII Liceum Ogólnokształcące im. Armii Krajowej,Kusocińskiego 116,Łódź,Język angielski PP,125,85,26,
m.Łódź,XXXIII Liceum Ogólnokształcące im. Armii Krajowej,Kusocińskiego 116,Łódź,Język hiszpański PP,2,26,0,
m.Łódź,XXXIII Liceum Ogólnokształcące im. Armii Krajowej,Kusocińskiego 116,Łódź,Język niemiecki PP,1,56,0,
m.Łódź,XXXIII Liceum Ogólnokształcące im. Armii Krajowej,Kusocińskiego 116,Łódź,Język polski PP,128,55,59,
m.Łódź,XXXIII Liceum Ogólnokształcące im. Armii Krajowej,Kusocińskiego 116,Łódź,Matematyka PP,127,70,27,
m.Łódź,Liceum Ogólnokształcące Jolanty i Jana Misiaków w Łodzi, al. Wyszyńskiego 44,Wyszyńskiego 44,Łódź,Język angielski PP,10,70,0
m.Łódź,Liceum Ogólnokształcące Jolanty i Jana Misiaków w Łodzi, al. Wyszyńskiego 44,Wyszyńskiego 44,Łódź,Język polski PP,10,43,14
m.Łódź,Liceum Ogólnokształcące Jolanty i Jana Misiaków w Łodzi, al. Wyszyńskiego 44,Wyszyńskiego 44,Łódź,Matematyka PP,10,50,20
m.Łódź,XXXIV LICEUM OGÓLNOKSZTAŁCĄCE IM. KRZYSZTOFA KIEŚLOWSKIEGO W Łodzi,UL. WAPIENNA 17,ŁÓDŹ,Język angielski PP,14,64,57,
m.Łódź,XXXIV LICEUM OGÓLNOKSZTAŁCĄCE IM. KRZYSZTOFA KIEŚLOWSKIEGO W Łodzi,UL. WAPIENNA 17,ŁÓDŹ,Język polski PP,14,53,27,
m.Łódź,XXXIV LICEUM OGÓLNOKSZTAŁCĄCE IM. KRZYSZTOFA KIEŚLOWSKIEGO W Łodzi,UL. WAPIENNA 17,ŁÓDŹ,Matematyka PP,14,34,0,
m.Łódź,Liceum Ogólnokształcace nr 18,Perla 11,Łódź,Język angielski PP,68,58,76,
m.Łódź,Liceum Ogólnokształcace nr 18,Perla 11,Łódź,Język niemiecki PP,5,44,40,
m.Łódź,Liceum Ogólnokształcace nr 18,Perla 11,Łódź,Język polski PP,75,44,19,
m.Łódź,Liceum Ogólnokształcace nr 18,Perla 11,Łódź,Język rosyjski PP,2,83,0,
m.Łódź,Liceum Ogólnokształcace nr 18,Perla 11,Łódź,Matematyka PP,75,44,37,
m.Łódź,XXVI LO w Łodzi,ul. Wileńska 22A,Łódź,Język angielski PP,160,93,76,
m.Łódź,XXVI LO w Łodzi,ul. Wileńska 22A,Łódź,Język francuski PP,1,100,0,
m.Łódź,XXVI LO w Łodzi,ul. Wileńska 22A,Łódź,Język polski PP,161,67,99,
m.Łódź,XXVI LO w Łodzi,ul. Wileńska 22A,Łódź,Matematyka PP,161,81,14,
