m.Łódź,XLII Liceum Ogólnokształcące w Zespole Szkół Ogólnokształcących nr 4 im. Ireny Sendlerowej,Stawowa 28,Łódź,Język angielski - ustny,25,"92,0","97,3","97,3"
m.Łódź,XLII Liceum Ogólnokształcące w Zespole Szkół Ogólnokształcących nr 4 im. Ireny Sendlerowej,Stawowa 28,Łódź,Język polski - pisemny,25,"88,0","94,4","94,8"
m.Łódź,XLII Liceum Ogólnokształcące w Zespole Szkół Ogólnokształcących nr 4 im. Ireny Sendlerowej,Stawowa 28,Łódź,Język polski - ustny,25,"100,0","98,2","99,0"
m.Łódź,XLII Liceum Ogólnokształcące w Zespole Szkół Ogólnokształcących nr 4 im. Ireny Sendlerowej,Stawowa 28,Łódź,Matematyka - pisemny,25,"68,0","87,5","85,5"
m.Łódź,XLII Liceum Ogólnokształcące w Zespole Szkół Ogólnokształcących nr 4 im. Ireny Sendlerowej,Stawowa 28,Łódź,Zdawalność ogółem w: szkole/powiecie/województwie/kraju,25,"56,0","82,1","79,8"
m.Łódź,Katolickie Liceum Ogólnokształcące  im. O. Anastazego Pankiewicza OO. Bernardynów,Bł. Anastazego Pankiewicza 15,Łódź,Język angielski - pisemny,16,"100,0","95,5","93,2"
m.Łódź,Katolickie Liceum Ogólnokształcące  im. O. Anastazego Pankiewicza OO. Bernardynów,Bł. Anastazego Pankiewicza 15,Łódź,Język angielski - ustny,16,"100,0","97,3","97,3"
m.Łódź,Katolickie Liceum Ogólnokształcące  im. O. Anastazego Pankiewicza OO. Bernardynów,Bł. Anastazego Pankiewicza 15,Łódź,Język polski - pisemny,17,"100,0","94,4","94,8"
m.Łódź,Katolickie Liceum Ogólnokształcące  im. O. Anastazego Pankiewicza OO. Bernardynów,Bł. Anastazego Pankiewicza 15,Łódź,Język polski - ustny,17,"100,0","98,2","99,0"
m.Łódź,Katolickie Liceum Ogólnokształcące  im. O. Anastazego Pankiewicza OO. Bernardynów,Bł. Anastazego Pankiewicza 15,Łódź,Język rosyjski - pisemny,1,"100,0","94,2","93,4"
m.Łódź,Katolickie Liceum Ogólnokształcące  im. O. Anastazego Pankiewicza OO. Bernardynów,Bł. Anastazego Pankiewicza 15,Łódź,Język rosyjski - ustny,1,"100,0","97,1","95,3"
m.Łódź,Katolickie Liceum Ogólnokształcące  im. O. Anastazego Pankiewicza OO. Bernardynów,Bł. Anastazego Pankiewicza 15,Łódź,Matematyka - pisemny,17,"100,0","87,5","85,5"
m.Łódź,Katolickie Liceum Ogólnokształcące  im. O. Anastazego Pankiewicza OO. Bernardynów,Bł. Anastazego Pankiewicza 15,Łódź,Zdawalność ogółem w: szkole/powiecie/województwie/kraju,17,"100,0","82,1","79,8"
m.Łódź,Ogólnokształcąca Szkoła Baletowa im. Feliksa Parnella,Wrocławska 3/5,Łódź,Język angielski - pisemny,4,"100,0","95,5","93,2"
m.Łódź,Ogólnokształcąca Szkoła Baletowa im. Feliksa Parnella,Wrocławska 3/5,Łódź,Język angielski - ustny,4,"100,0","97,3","97,3"
m.Łódź,Ogólnokształcąca Szkoła Baletowa im. Feliksa Parnella,Wrocławska 3/5,Łódź,Język polski - pisemny,4,"100,0","94,4","94,8"
m.Łódź,Ogólnokształcąca Szkoła Baletowa im. Feliksa Parnella,Wrocławska 3/5,Łódź,Język polski - ustny,4,"100,0","98,2","99,0"
m.Łódź,Ogólnokształcąca Szkoła Baletowa im. Feliksa Parnella,Wrocławska 3/5,Łódź,Matematyka - pisemny,4,"100,0","87,5","85,5"
m.Łódź,Ogólnokształcąca Szkoła Baletowa im. Feliksa Parnella,Wrocławska 3/5,Łódź,Zdawalność ogółem w: szkole/powiecie/województwie/kraju,4,"100,0","82,1","79,8"
m.Łódź,Ogólnokształcąca Szkoła Sztuk Pięknych w Zespole Państwowych Szkół Plastycznych im. T. Makowskiego w Łodzi,Gandhiego 14,Łódź,Język angielski - pisemny,13,"84,6","95,5","93,2"
m.Łódź,Ogólnokształcąca Szkoła Sztuk Pięknych w Zespole Państwowych Szkół Plastycznych im. T. Makowskiego w Łodzi,Gandhiego 14,Łódź,Język angielski - ustny,13,"100,0","97,3","97,3"
